id;merchant_reference;amount;created_at
1a4f75dde232;rosenbaum_parisian;67.36;2023-03-26
7b44facb474c;rosenbaum_parisian;36.53;2023-03-26
5961b2a739d8;rosenbaum_parisian;36.58;2023-03-26
0fde918abc9b;rosenbaum_parisian;37.95;2023-03-26
0d089dbc0369;rosenbaum_parisian;53.99;2023-03-26
da0d2cc75c62;rosenbaum_parisian;99.32;2023-03-26
191ade4c9cd8;rosenbaum_parisian;48.82;2023-03-26
3f96260b2d9e;rosenbaum_parisian;51.98;2023-03-26
cc61998c65b6;rosenbaum_parisian;49.48;2023-03-26
f6b2dbf2de7f;rosenbaum_parisian;88.53;2023-03-26
1a827b7a273b;rosenbaum_parisian;33.67;2023-03-26
3b4480a392db;rosenbaum_parisian;31.54;2023-03-26
c9e2e5575a31;rosenbaum_parisian;70.66;2023-03-26
b8ce0067e6b4;rosenbaum_parisian;66.71;2023-03-26
8c655390a442;rosenbaum_parisian;89.71;2023-03-26
188f048b78b2;rosenbaum_parisian;53.71;2023-03-26
034383eafa4c;rosenbaum_parisian;76.04;2023-03-26
12c262d0d13d;rosenbaum_parisian;73.13;2023-03-26
a7c73d93e808;rosenbaum_parisian;67.41;2023-03-26
f1e1a929cff8;rosenbaum_parisian;37.56;2023-03-26
29b092a2f7e6;rosenbaum_parisian;86.26;2023-03-26
8c2a54b3378b;rosenbaum_parisian;70.23;2023-03-26
5c76e8d59e3c;rosenbaum_parisian;34.31;2023-03-26
fe7572784b01;rosenbaum_parisian;48.04;2023-03-26
55f52a060a10;rosenbaum_parisian;91.64;2023-03-26
31fc46903397;rosenbaum_parisian;58.81;2023-03-26
cc2bf3a93397;rosenbaum_parisian;44.64;2023-03-26
787e9b1d9b51;rosenbaum_parisian;70.4;2023-03-26
0c3869de485f;rosenbaum_parisian;98.98;2023-03-27
cde5dfaffec7;rosenbaum_parisian;46.95;2023-03-27
9c59231a0c77;rosenbaum_parisian;89.4;2023-03-27
e9d539b1f899;rosenbaum_parisian;77.89;2023-03-27
3585102538c4;rosenbaum_parisian;34.99;2023-03-27
5bf5ebbdd333;rosenbaum_parisian;98.66;2023-03-27
92ad8859375d;rosenbaum_parisian;31.77;2023-03-27
83ecfc3415bd;rosenbaum_parisian;47.38;2023-03-27
63beb568f67c;rosenbaum_parisian;32.46;2023-03-27
6a295d8a8bf1;rosenbaum_parisian;73.03;2023-03-27
b86109145230;rosenbaum_parisian;63.09;2023-03-27
77b77ed75aad;rosenbaum_parisian;94.36;2023-03-27
b27eeb87b2ee;rosenbaum_parisian;97.25;2023-03-27
ec53b984a147;rosenbaum_parisian;72.14;2023-03-27
e155d53161ec;rosenbaum_parisian;47.46;2023-03-27
8a14207563fc;rosenbaum_parisian;46.6;2023-03-27
6daeab3c0c25;rosenbaum_parisian;41.26;2023-03-27
5160c43028ae;rosenbaum_parisian;55.88;2023-03-27
e41cd0934de3;rosenbaum_parisian;73.35;2023-03-27
b0cc8fa4d637;rosenbaum_parisian;95.45;2023-03-27
9ccf68d60432;rosenbaum_parisian;77.44;2023-03-27
1cbe2f2c6b4e;rosenbaum_parisian;83.62;2023-03-27
4ead303b6e13;rosenbaum_parisian;47.68;2023-03-27
93e9dc24ad72;rosenbaum_parisian;82.56;2023-03-27
01ac0777fad2;rosenbaum_parisian;58.44;2023-03-27
43b4a37f2ded;rosenbaum_parisian;57.6;2023-03-27
688b3777ee31;rosenbaum_parisian;73.2;2023-03-27
405439927b5c;rosenbaum_parisian;68.55;2023-03-27
cf8eeb8b99d9;rosenbaum_parisian;62.88;2023-03-27
321d701244f4;rosenbaum_parisian;60.67;2023-03-27
48fd5284d460;rosenbaum_parisian;97.75;2023-03-27
f2b5241666a8;rosenbaum_parisian;44.91;2023-03-27
7c7e705972ee;rosenbaum_parisian;76.06;2023-03-27
3190cd7a745d;rosenbaum_parisian;77.21;2023-03-27
dd5b362cfe2b;rosenbaum_parisian;35.88;2023-03-27
96350037e762;rosenbaum_parisian;81.15;2023-03-27
286adde055a1;rosenbaum_parisian;48.31;2023-03-28
678dee396741;rosenbaum_parisian;91.69;2023-03-28
2d2987e7938a;rosenbaum_parisian;42.32;2023-03-28
6b337af20e44;rosenbaum_parisian;53.06;2023-03-28
ddb16c91620e;rosenbaum_parisian;60.79;2023-03-28
e49a3844a15c;rosenbaum_parisian;99.95;2023-03-28
29f940c440ee;rosenbaum_parisian;45.44;2023-03-28
364e92c11303;rosenbaum_parisian;46.16;2023-03-28
7720133345aa;rosenbaum_parisian;38.45;2023-03-28
e43451d29c02;rosenbaum_parisian;63.96;2023-03-28
f23b03c44b0f;rosenbaum_parisian;93.02;2023-03-28
775e5c3d9a82;rosenbaum_parisian;68.06;2023-03-28
cee6851125ed;rosenbaum_parisian;80.42;2023-03-28
d12894f13991;rosenbaum_parisian;54.47;2023-03-28
fe858dd10554;rosenbaum_parisian;67.89;2023-03-28
46af0b99ec6d;rosenbaum_parisian;55.83;2023-03-28
984cbb2dc2f3;rosenbaum_parisian;85.36;2023-03-28
79aacf636a23;rosenbaum_parisian;70.91;2023-03-28
e20eb26681c3;rosenbaum_parisian;30.66;2023-03-28
12f1080fc827;rosenbaum_parisian;89.17;2023-03-28
5087fb879eda;rosenbaum_parisian;30.38;2023-03-28
7f51a2f6acfb;rosenbaum_parisian;98.67;2023-03-28
ec57c799d83a;rosenbaum_parisian;74.19;2023-03-28
c845ca6d63fa;rosenbaum_parisian;64.2;2023-03-28
09ac9af72a3e;rosenbaum_parisian;71.85;2023-03-28
bed656971a4c;rosenbaum_parisian;47.87;2023-03-28
39dd00077012;rosenbaum_parisian;34.72;2023-03-28
482f8af2be82;rosenbaum_parisian;97.84;2023-03-29
f4f8a6e6f1d6;rosenbaum_parisian;49.76;2023-03-29
336395168d9e;rosenbaum_parisian;89.33;2023-03-29
125e88e21b79;rosenbaum_parisian;43.35;2023-03-29
cf3ec566dbe8;rosenbaum_parisian;97.38;2023-03-29
d8e8b7cd1778;rosenbaum_parisian;76.75;2023-03-29
a98d1ee0d861;rosenbaum_parisian;34.61;2023-03-29
0f5ec1f3ae11;rosenbaum_parisian;99.88;2023-03-29
246ef9cbdc13;rosenbaum_parisian;99.58;2023-03-29
71e5840cca10;rosenbaum_parisian;56.65;2023-03-29
f252db4c6393;rosenbaum_parisian;67.37;2023-03-29
6b6b0d60628b;rosenbaum_parisian;53.38;2023-03-29
7d6608e22546;rosenbaum_parisian;58.38;2023-03-29
e6f015233323;rosenbaum_parisian;31.36;2023-03-29
f242fae89b2f;rosenbaum_parisian;33.25;2023-03-29
8df08f1083c9;rosenbaum_parisian;37.89;2023-03-29
3828491134a4;rosenbaum_parisian;54.47;2023-03-29
def807524515;rosenbaum_parisian;97.26;2023-03-29
da55c33f75bd;rosenbaum_parisian;62.73;2023-03-29
b1b4e8df0560;rosenbaum_parisian;31.5;2023-03-29
737e6a1b5144;rosenbaum_parisian;45.29;2023-03-29
1dc4329952ae;rosenbaum_parisian;39.08;2023-03-29
90694344c21c;rosenbaum_parisian;50.21;2023-03-29
2cb67e477f9f;rosenbaum_parisian;41.44;2023-03-29
318bac6f1080;rosenbaum_parisian;30.55;2023-03-29
0d6d5d44a8e6;rosenbaum_parisian;42.93;2023-03-29
7df33254f37d;rosenbaum_parisian;45.87;2023-03-29
7a6464e2dbe7;rosenbaum_parisian;66.48;2023-03-29
476130be1887;rosenbaum_parisian;34.11;2023-03-29
5ad05f632314;rosenbaum_parisian;40.47;2023-03-29
05e9c2e2b646;rosenbaum_parisian;30.68;2023-03-29
2e321ae4dc53;rosenbaum_parisian;81.54;2023-03-29
c354510868f6;rosenbaum_parisian;78.93;2023-03-29
47ceb5204fd2;rosenbaum_parisian;50.99;2023-03-29
d7dd07060fa9;rosenbaum_parisian;72.36;2023-03-29
1a2ed2730b01;rosenbaum_parisian;86.44;2023-03-29
7c40567dd74a;rosenbaum_parisian;63.95;2023-03-29
f90c10c4cfff;rosenbaum_parisian;87.47;2023-03-29
abe8e8d4de7b;rosenbaum_parisian;68.39;2023-03-30
bbe734f4368c;rosenbaum_parisian;91.2;2023-03-30
996594741f15;rosenbaum_parisian;62.43;2023-03-30
26e56c65e25f;rosenbaum_parisian;48.95;2023-03-30
76a3283d1889;rosenbaum_parisian;44.86;2023-03-30
3a28fafeb5dd;rosenbaum_parisian;33.75;2023-03-30
4f0a09324656;rosenbaum_parisian;98.99;2023-03-30
aee3c6eecb03;rosenbaum_parisian;51.51;2023-03-30
073d447c3896;rosenbaum_parisian;58.9;2023-03-30
3298af976a67;rosenbaum_parisian;94.94;2023-03-30
8861e6830ba8;rosenbaum_parisian;66.19;2023-03-30
704cfa30bdd8;rosenbaum_parisian;52.73;2023-03-30
77cbe77bc8e6;rosenbaum_parisian;62.56;2023-03-30
5bdeeb6e1be3;rosenbaum_parisian;43.53;2023-03-30
2459ddf93f32;rosenbaum_parisian;66.38;2023-03-30
0d38b6d13686;rosenbaum_parisian;30.02;2023-03-30
9d805c09fce5;rosenbaum_parisian;72.41;2023-03-30
452c04a1de9d;rosenbaum_parisian;42.13;2023-03-30
c947b00f1771;rosenbaum_parisian;35.89;2023-03-30
b4c70d56cec2;rosenbaum_parisian;64.16;2023-03-30
4b8a8abbe06f;rosenbaum_parisian;50.76;2023-03-30
f5e6e5406113;rosenbaum_parisian;93.88;2023-03-30
16c3d31604af;rosenbaum_parisian;33.69;2023-03-30
30e8d7076bd6;rosenbaum_parisian;75.43;2023-03-30
8c94a64725a7;rosenbaum_parisian;41.95;2023-03-30
a24f0d758b05;rosenbaum_parisian;76.67;2023-03-30
1df0f04abe96;rosenbaum_parisian;58.75;2023-03-30
5fd20dd8c79c;rosenbaum_parisian;36.29;2023-03-30
74145bdae56e;rosenbaum_parisian;75.83;2023-03-30
a8ac576f4b1f;rosenbaum_parisian;43.31;2023-03-30
31ba47b19f2c;rosenbaum_parisian;76.45;2023-03-30
9d5391401f24;rosenbaum_parisian;55.54;2023-03-30
d94bff0af203;rosenbaum_parisian;77.9;2023-03-30
41719ce7c50d;rosenbaum_parisian;60.39;2023-03-31
98da9ac448b0;rosenbaum_parisian;68.02;2023-03-31
990c69adabab;rosenbaum_parisian;93.33;2023-03-31
9926875b9286;rosenbaum_parisian;95.71;2023-03-31
946e5d785d2e;rosenbaum_parisian;55.15;2023-03-31
b7405283027a;rosenbaum_parisian;64.33;2023-03-31
930ee0b2f5ad;rosenbaum_parisian;48.67;2023-03-31
de28503b8c16;rosenbaum_parisian;83.28;2023-03-31
efa4284ac81c;rosenbaum_parisian;34.49;2023-03-31
6e7571a7bea6;rosenbaum_parisian;76.98;2023-03-31
2d4e96041a6a;rosenbaum_parisian;70.58;2023-03-31
a256d41bb736;rosenbaum_parisian;62.09;2023-03-31
ebd866e43c94;rosenbaum_parisian;85.04;2023-03-31
97c8e96fb77d;rosenbaum_parisian;83.61;2023-03-31
b8db848f966f;rosenbaum_parisian;30.65;2023-03-31
110db35cedb0;rosenbaum_parisian;45.1;2023-03-31
15e371fa8ba1;rosenbaum_parisian;84.76;2023-03-31
94f8456500b2;rosenbaum_parisian;81.21;2023-03-31
21d3f573ecdf;rosenbaum_parisian;42.25;2023-03-31
3e1a01d15e52;rosenbaum_parisian;93.37;2023-03-31
db9c280b6795;rosenbaum_parisian;47.52;2023-03-31
ce50204f80ed;rosenbaum_parisian;47.69;2023-03-31
330961045bc5;rosenbaum_parisian;63.63;2023-03-31
5eb2c3b9b51e;rosenbaum_parisian;40.04;2023-03-31
3a52093c7bb6;rosenbaum_parisian;64.91;2023-03-31
1fb066e723b4;rosenbaum_parisian;78.57;2023-03-31
02ff877f5548;rosenbaum_parisian;97.15;2023-03-31
a2b312053866;rosenbaum_parisian;96.57;2023-03-31
53b7b19350c0;rosenbaum_parisian;62.66;2023-03-31
0f4b6dbc9a35;rosenbaum_parisian;83.81;2023-03-31
524d80c9ab26;rosenbaum_parisian;52.63;2023-03-31
1fedf5ec4319;rosenbaum_parisian;93.43;2023-03-31
bafd5c96713a;rosenbaum_parisian;98.67;2023-03-31
667f2b4ae002;rosenbaum_parisian;84.93;2023-03-31
d7254f55d196;rosenbaum_parisian;66.91;2023-03-31
221a4862bd4f;rosenbaum_parisian;93.0;2023-03-31
f8284247c387;rosenbaum_parisian;72.89;2023-03-31
fa29ae9961dc;rosenbaum_parisian;74.23;2023-03-31
d26cca3eb557;rosenbaum_parisian;64.29;2023-03-31
fe60457727e5;rosenbaum_parisian;40.84;2023-03-31
05d83f535160;rosenbaum_parisian;77.18;2023-03-31
18b46dd99731;rosenbaum_parisian;36.0;2023-03-31
1732c342b8df;rosenbaum_parisian;79.57;2023-03-31
75e2004c9eff;rosenbaum_parisian;60.06;2023-03-31
c354a1707ed8;rosenbaum_parisian;36.74;2023-03-31
e696c1dff3cb;rosenbaum_parisian;35.88;2023-03-31
37323656e9a2;rosenbaum_parisian;88.24;2023-03-31
f5a66c1283ef;rosenbaum_parisian;94.05;2023-04-01
e7750a875742;rosenbaum_parisian;95.15;2023-04-01
b1448116027e;rosenbaum_parisian;68.82;2023-04-01
e1ea9cb2559c;rosenbaum_parisian;51.29;2023-04-01
501c1d3a7fc4;rosenbaum_parisian;90.15;2023-04-01
ce7f9bd99aed;rosenbaum_parisian;81.32;2023-04-01
b1f6cc2ee9db;rosenbaum_parisian;49.45;2023-04-01
33a85a3b1a7e;rosenbaum_parisian;51.57;2023-04-01
4689c3c40601;rosenbaum_parisian;91.8;2023-04-01
a5ef3c390a6b;rosenbaum_parisian;92.97;2023-04-01
cb4eb6c38f00;rosenbaum_parisian;69.92;2023-04-01
7b5014be3455;rosenbaum_parisian;80.68;2023-04-01
6a37fd6caacf;rosenbaum_parisian;75.4;2023-04-01
b9ee9fb7b2c7;rosenbaum_parisian;94.37;2023-04-01
3e272d7f18fa;rosenbaum_parisian;93.05;2023-04-01
c716607f1e24;rosenbaum_parisian;89.72;2023-04-01
b8c1e34915c4;rosenbaum_parisian;67.51;2023-04-01
acdf775beefd;rosenbaum_parisian;66.67;2023-04-01
0ad158aca4d0;rosenbaum_parisian;40.57;2023-04-01
e64d34b47a25;rosenbaum_parisian;37.64;2023-04-01
1fb1283457cf;rosenbaum_parisian;36.64;2023-04-01
7d141b446d3b;rosenbaum_parisian;51.87;2023-04-01
73430733d057;rosenbaum_parisian;68.29;2023-04-01
8abff3cf6da4;rosenbaum_parisian;40.36;2023-04-01
8a27e72f9340;rosenbaum_parisian;90.88;2023-04-01
504b2e7a25dd;rosenbaum_parisian;96.96;2023-04-01
9ee344901ff4;rosenbaum_parisian;53.44;2023-04-01
060c144628bd;rosenbaum_parisian;48.52;2023-04-01
aa22078ae65a;rosenbaum_parisian;32.38;2023-04-01
bfa332c058e1;rosenbaum_parisian;81.12;2023-04-02
3fd8f484f004;rosenbaum_parisian;67.79;2023-04-02
4c00e97056dd;rosenbaum_parisian;88.55;2023-04-02
57ba6ec7398c;rosenbaum_parisian;84.89;2023-04-02
78f99b7332f6;rosenbaum_parisian;86.76;2023-04-02
2581d8b1cb4f;rosenbaum_parisian;45.36;2023-04-02
308b9e8bd048;rosenbaum_parisian;64.71;2023-04-02
dc22489b12af;rosenbaum_parisian;73.22;2023-04-02
14ef70793d65;rosenbaum_parisian;55.15;2023-04-02
244c42819d2b;rosenbaum_parisian;40.18;2023-04-02
a26df162aef8;rosenbaum_parisian;66.77;2023-04-02
ca96eba770b8;rosenbaum_parisian;54.67;2023-04-02
9a0b87bc8f1c;rosenbaum_parisian;92.8;2023-04-02
db4f44d23120;rosenbaum_parisian;44.94;2023-04-02
ce75929bcdef;rosenbaum_parisian;83.33;2023-04-02
d8bf5a3f0e55;rosenbaum_parisian;46.63;2023-04-02
14cc1fd9477d;rosenbaum_parisian;84.7;2023-04-02
9dda238df05a;rosenbaum_parisian;63.49;2023-04-02
5cfbd0d8e6a5;rosenbaum_parisian;88.58;2023-04-02
51e20a57d29d;rosenbaum_parisian;65.93;2023-04-02
9f42dfa5456d;rosenbaum_parisian;99.75;2023-04-02
d9b9ac6b6fef;rosenbaum_parisian;41.29;2023-04-02
e444694cda49;rosenbaum_parisian;78.88;2023-04-02
1b0d385181df;rosenbaum_parisian;95.25;2023-04-02
e4ad35af1d9e;rosenbaum_parisian;56.27;2023-04-02
0ea5a2e2dc57;rosenbaum_parisian;63.31;2023-04-02
b351316566be;rosenbaum_parisian;31.58;2023-04-03
5f2c38dfec0d;rosenbaum_parisian;31.31;2023-04-03
10942eefc65e;rosenbaum_parisian;71.33;2023-04-03
974477c2b371;rosenbaum_parisian;68.82;2023-04-03
1a1411278587;rosenbaum_parisian;69.99;2023-04-03
acd555455729;rosenbaum_parisian;60.46;2023-04-03
d0cb07ad3239;rosenbaum_parisian;31.22;2023-04-03
6ee009d1c431;rosenbaum_parisian;71.96;2023-04-03
e02fb766aac2;rosenbaum_parisian;79.76;2023-04-03
42f6a75f8113;rosenbaum_parisian;81.51;2023-04-03
90e1d687e48f;rosenbaum_parisian;35.9;2023-04-03
645c8b42b4b6;rosenbaum_parisian;37.76;2023-04-03
c44a7384b807;rosenbaum_parisian;96.73;2023-04-03
7ec1f0a611e8;rosenbaum_parisian;76.14;2023-04-03
ba9747072efd;rosenbaum_parisian;86.98;2023-04-03
bc36eb33860b;rosenbaum_parisian;93.96;2023-04-03
596a4e73a83f;rosenbaum_parisian;50.98;2023-04-03
d02ac1e85998;rosenbaum_parisian;66.84;2023-04-03
7155d6562695;rosenbaum_parisian;99.37;2023-04-03
a80990136f7b;rosenbaum_parisian;84.42;2023-04-03
224cdd238a28;rosenbaum_parisian;56.58;2023-04-03
cad5dbc29d84;rosenbaum_parisian;36.76;2023-04-03
257686c1a6a2;rosenbaum_parisian;62.36;2023-04-03
679035f38386;rosenbaum_parisian;36.07;2023-04-03
08017b10d865;rosenbaum_parisian;77.23;2023-04-03
8dc76faca3ce;rosenbaum_parisian;95.8;2023-04-03
32a1d2960dc3;rosenbaum_parisian;39.39;2023-04-03
224c3c227c13;rosenbaum_parisian;90.85;2023-04-03
657fd2997fd4;rosenbaum_parisian;87.05;2023-04-03
760235cf1d7a;rosenbaum_parisian;99.96;2023-04-03
21f91aa9c753;rosenbaum_parisian;82.41;2023-04-03
ac02103e682f;rosenbaum_parisian;54.68;2023-04-03
2ee7d7159a91;rosenbaum_parisian;54.1;2023-04-03
b4b9d3ec4e97;rosenbaum_parisian;41.29;2023-04-03
967a00ad80b2;rosenbaum_parisian;60.89;2023-04-03
d6a1cdcdd16a;rosenbaum_parisian;52.5;2023-04-03
07a455f792f6;rosenbaum_parisian;94.04;2023-04-03
da9baabc37bc;rosenbaum_parisian;81.36;2023-04-03
b06dacfd29f5;rosenbaum_parisian;62.55;2023-04-03
b87a8a67d76b;rosenbaum_parisian;42.03;2023-04-03
df85661c337e;rosenbaum_parisian;66.02;2023-04-03
1d092c08e113;rosenbaum_parisian;74.94;2023-04-03
db9333a62eba;rosenbaum_parisian;45.84;2023-04-03
7e89b36481b0;rosenbaum_parisian;63.58;2023-04-03
6ddd0cf16953;rosenbaum_parisian;67.35;2023-04-03
33b6254b4fda;rosenbaum_parisian;45.37;2023-04-03
1560dfbf7dc8;rosenbaum_parisian;70.39;2023-04-03
01c8fd88bd42;rosenbaum_parisian;36.79;2023-04-04
bf35524a96f7;rosenbaum_parisian;89.24;2023-04-04
8feea604492b;rosenbaum_parisian;78.36;2023-04-04
c20a63891310;rosenbaum_parisian;90.9;2023-04-04
a01929e6e8da;rosenbaum_parisian;38.66;2023-04-04
84bb6601cbce;rosenbaum_parisian;43.85;2023-04-04
d57e448cc276;rosenbaum_parisian;88.35;2023-04-04
4c100aea97ff;rosenbaum_parisian;75.96;2023-04-04
96fd7f2330d6;rosenbaum_parisian;88.64;2023-04-04
23bac20ef018;rosenbaum_parisian;64.81;2023-04-04
caee35deb8a2;rosenbaum_parisian;66.3;2023-04-04
095c0c78b4f3;rosenbaum_parisian;92.74;2023-04-04
e24764cb0a27;rosenbaum_parisian;96.84;2023-04-04
45929a5e1d85;rosenbaum_parisian;93.69;2023-04-04
9182d4fc30a0;rosenbaum_parisian;79.26;2023-04-04
55411f488f48;rosenbaum_parisian;45.7;2023-04-04
8c50c29cfc14;rosenbaum_parisian;59.61;2023-04-05
bd2370680d1e;rosenbaum_parisian;90.27;2023-04-05
8b18fb1b9ba7;rosenbaum_parisian;79.72;2023-04-05
e02b70260cda;rosenbaum_parisian;67.66;2023-04-05
e51f0ebb4c56;rosenbaum_parisian;34.85;2023-04-05
33ec4097949b;rosenbaum_parisian;71.92;2023-04-05
ef85ef25e950;rosenbaum_parisian;59.83;2023-04-05
387ae2330e28;rosenbaum_parisian;38.4;2023-04-05
3e79b3498e2e;rosenbaum_parisian;57.92;2023-04-05
5cbe22f8a4b2;rosenbaum_parisian;31.27;2023-04-05
4fdee405c0e7;rosenbaum_parisian;44.56;2023-04-05
c6f1d4071f5e;rosenbaum_parisian;45.39;2023-04-05
cea8ed3442e0;rosenbaum_parisian;97.44;2023-04-05
eb35d5dfb27e;rosenbaum_parisian;85.97;2023-04-06
c03f92816108;rosenbaum_parisian;62.77;2023-04-06
45bc29e2fb52;rosenbaum_parisian;55.31;2023-04-06
5cd38b0f5a86;rosenbaum_parisian;65.85;2023-04-06
182b6073e902;rosenbaum_parisian;85.4;2023-04-06
2def0616507e;rosenbaum_parisian;99.17;2023-04-06
90816ce9dd54;rosenbaum_parisian;63.67;2023-04-06
9d6029d0dc56;rosenbaum_parisian;85.6;2023-04-06
d8a55199bf9a;rosenbaum_parisian;65.38;2023-04-06
cdfabf0de466;rosenbaum_parisian;46.74;2023-04-06
c3eba244b6f1;rosenbaum_parisian;50.65;2023-04-06
328c93e322fa;rosenbaum_parisian;89.39;2023-04-06
c55910cca77e;rosenbaum_parisian;71.57;2023-04-06
b03481034a9f;rosenbaum_parisian;78.43;2023-04-06
ef0db7cc96ad;rosenbaum_parisian;82.84;2023-04-06
96488422edd0;rosenbaum_parisian;90.47;2023-04-06
72963586da82;rosenbaum_parisian;47.45;2023-04-06
f94985541644;rosenbaum_parisian;66.23;2023-04-06
6a842cacb1b9;rosenbaum_parisian;53.77;2023-04-06
b2819b4ce78a;rosenbaum_parisian;33.59;2023-04-06
2697041bb1eb;rosenbaum_parisian;67.29;2023-04-06
2550c493737c;rosenbaum_parisian;49.11;2023-04-06
7f18d73a1965;rosenbaum_parisian;52.0;2023-04-06
0ac0a4b2dbfc;rosenbaum_parisian;69.56;2023-04-06
0fc41a8df80d;rosenbaum_parisian;77.93;2023-04-06
5bdeff88a919;rosenbaum_parisian;49.9;2023-04-06
d8e8b9408481;rosenbaum_parisian;73.04;2023-04-06
704be6d66a9a;rosenbaum_parisian;64.26;2023-04-06
89aea0b94410;rosenbaum_parisian;60.61;2023-04-06
3de7256e62e7;rosenbaum_parisian;64.81;2023-04-06
89a837829835;rosenbaum_parisian;85.14;2023-04-06
246e7fa134dd;rosenbaum_parisian;67.93;2023-04-06
f2b75044017f;rosenbaum_parisian;81.3;2023-04-06
f9feab1fbe55;rosenbaum_parisian;80.19;2023-04-06
faf03c8ab406;rosenbaum_parisian;66.61;2023-04-06
be88fe7220a1;rosenbaum_parisian;68.35;2023-04-06
8710a7076c97;rosenbaum_parisian;85.18;2023-04-07
94e03257aeab;rosenbaum_parisian;50.25;2023-04-07
7d8b5a74f233;rosenbaum_parisian;56.67;2023-04-07
49c7e71b3f5f;rosenbaum_parisian;95.22;2023-04-07
b59b81562301;rosenbaum_parisian;52.83;2023-04-07
707d1431e480;rosenbaum_parisian;43.36;2023-04-07
226a7bb5c813;rosenbaum_parisian;43.2;2023-04-07
e057d30a9252;rosenbaum_parisian;33.37;2023-04-07
0eb7fc76f800;rosenbaum_parisian;30.11;2023-04-07
28e3a75d17d8;rosenbaum_parisian;42.9;2023-04-07
b3f9ceb56dc1;rosenbaum_parisian;91.91;2023-04-07
aeb07087af85;rosenbaum_parisian;32.24;2023-04-07
e6dada0ccd00;rosenbaum_parisian;52.12;2023-04-07
e050a7f33f20;rosenbaum_parisian;74.81;2023-04-07
e60f7cfaf4de;rosenbaum_parisian;61.74;2023-04-07
199eda879e94;rosenbaum_parisian;63.98;2023-04-07
6755e34ee4b5;rosenbaum_parisian;33.53;2023-04-07
3ac2bf05f6ca;rosenbaum_parisian;47.34;2023-04-07
2813bbb8dcf9;rosenbaum_parisian;72.21;2023-04-07
116f46650e3c;rosenbaum_parisian;54.97;2023-04-07
39fa2ae11706;rosenbaum_parisian;61.47;2023-04-07
a1f3e8fba439;rosenbaum_parisian;43.75;2023-04-07
7efc9153565d;rosenbaum_parisian;82.18;2023-04-07
1ae015bf590c;rosenbaum_parisian;46.37;2023-04-07
58a31eb9e56a;rosenbaum_parisian;89.11;2023-04-07
77d00ff5b64b;rosenbaum_parisian;74.65;2023-04-07
655d97597805;rosenbaum_parisian;93.2;2023-04-07
3f48eb635cb3;rosenbaum_parisian;56.13;2023-04-07
7b633efa2116;rosenbaum_parisian;79.83;2023-04-07
3bb824849d59;rosenbaum_parisian;59.12;2023-04-08
7e7126186b7e;rosenbaum_parisian;79.54;2023-04-08
dac37151dc01;rosenbaum_parisian;69.5;2023-04-08
c962767e1be8;rosenbaum_parisian;66.18;2023-04-08
e9d2b7596df0;rosenbaum_parisian;32.18;2023-04-08
84a4d6560ed2;rosenbaum_parisian;63.34;2023-04-08
b3bc812cd5d0;rosenbaum_parisian;95.01;2023-04-08
70fb945851ef;rosenbaum_parisian;30.73;2023-04-08
775ec549c007;rosenbaum_parisian;43.93;2023-04-08
231a52b65f6c;rosenbaum_parisian;75.86;2023-04-08
0c16ad5edd4d;rosenbaum_parisian;97.92;2023-04-08
799fe6876398;rosenbaum_parisian;86.85;2023-04-08
8790232b0747;rosenbaum_parisian;97.26;2023-04-08
a912a11e8bfd;rosenbaum_parisian;95.53;2023-04-08
656f7e0c85a0;rosenbaum_parisian;98.62;2023-04-08
6102429d3969;rosenbaum_parisian;94.36;2023-04-08
ec5cd5022524;rosenbaum_parisian;60.67;2023-04-08
57b44e6c11bd;rosenbaum_parisian;93.34;2023-04-08
b93117699f47;rosenbaum_parisian;53.55;2023-04-08
7781d6c3a2d2;rosenbaum_parisian;94.13;2023-04-08
a0167f950017;rosenbaum_parisian;90.68;2023-04-08
5db9a63b5c08;rosenbaum_parisian;39.28;2023-04-08
6cfd0c16a018;rosenbaum_parisian;47.3;2023-04-08
60394d0e1480;rosenbaum_parisian;91.18;2023-04-08
ae97c8dbb57a;rosenbaum_parisian;33.86;2023-04-08
ae0b2f0a9d48;rosenbaum_parisian;42.58;2023-04-08
83a3740cd29c;rosenbaum_parisian;40.33;2023-04-08
271e513b35d8;rosenbaum_parisian;95.33;2023-04-08
84f6842970c5;rosenbaum_parisian;43.62;2023-04-08
11a4837c7e9a;rosenbaum_parisian;87.9;2023-04-08
1c904816a892;rosenbaum_parisian;43.31;2023-04-08
5fe99351cb52;rosenbaum_parisian;61.59;2023-04-08
2c2c4b09f067;rosenbaum_parisian;58.89;2023-04-08
37160caed473;rosenbaum_parisian;42.43;2023-04-08
aaf5183caf05;rosenbaum_parisian;65.06;2023-04-08
52888947f29c;rosenbaum_parisian;83.81;2023-04-08
859c9fa56081;rosenbaum_parisian;77.75;2023-04-08
460006fbc560;rosenbaum_parisian;30.87;2023-04-08
95f969583c81;rosenbaum_parisian;62.42;2023-04-08
90669a422097;rosenbaum_parisian;62.64;2023-04-08
52d59c13f840;rosenbaum_parisian;99.87;2023-04-08
195ca75e2ba8;rosenbaum_parisian;93.5;2023-04-08
835a62720d10;rosenbaum_parisian;95.33;2023-04-08
70c7d5b37940;rosenbaum_parisian;48.0;2023-04-08
459bae2efcd8;rosenbaum_parisian;87.14;2023-04-08
229024817b14;rosenbaum_parisian;95.36;2023-04-08
